Carátula,Título,Director,Duración,Versión,Sesión 1,Link Sesión 1,Sesión 2,Link Sesión 2,Sesión 3,Link Sesión 3,Sesión 4,Link Sesión 4,Sesión 5,Link Sesión 5,Sesión 6,Link Sesión 6
https://salaequis.es/wp-content/uploads/2024/12/Nosferatu-1979-150x218.jpg,"NOSFERATU, VAMPIRO DE LA NOCHE (1979)",Werner Herzog,106 min,Digital – VOSE,15/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2737&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/11/POLVO-POSTER-150x210.jpeg,POLVO SERÁN,Carlos Marques-Marcet,106 min,Digital – VO,19/01/2025 17:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2727&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Por-dónde-pasa-el-silencio-150x214.jpg,POR DONDE PASA EL SILENCIO,Sandra Romero,98 min,Digital – VO,18/01/2025 17:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2730&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Queer-150x222.jpg,QUEER,Luca Guadagnino,135 min,Digital – VOSE,24/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS,25/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS,26/01/2025 19:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS,29/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS,30/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS,31/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2735&cine=EQUIS
https://salaequis.es/wp-content/uploads/2024/12/REVENGE-150x225.jpg,REVENGE,Coralie Fargeat,108 min,Digital – VOSE,,,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/RIVALES-150x222.jpg,RIVALES,Luca Guadagnino,131 min,Digital – VOSE,,,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/ROCK-BOTTOM-poster-150x214.jpg,ROCK BOTTOM,María Trénor,85 min,Digital – VO,11/01/2025 17:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2732&cine=EQUIS,25/01/2025 17:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2732&cine=EQUIS,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Suspiria--150x232.jpg,SUSPIRIA,Luca Guadagnino,152 min,Digital – VOSE,16/01/2025 21:45,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2740&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Titane-150x204.jpg,TITANE,Julia Ducornau,108 min,Digital – VOSE,23/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2247&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/io_sono_l_amore_i_am_love-150x214.jpg,YO SOY EL AMOR (IO SONO L'AMORE),Luca Guadagnino,120 min,Digital – VOSE,10/01/2025 19:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2742&cine=EQUIS,,,,,,,,,,
